32094,30382
785,314
33527,15826
16273,5146
2610,1854
9590,4815
738,498
1020,3594
2241,16509
2455,20410
16769,6481
712,21908
3424,1778
4547,11906
965,2352
3073,43
4437,13266
8556,3023
547,149
1833,5545
11191,16446
22635,2059
20406,5539
353,283
27245,7137
27961,137
2658,4904
6956,3294
946,797
14948,4309
14325,11500
18284,4008
1391,1413
2479,3441
15742,22075
11494,10970
5949,696
704,4647
22256,2413
16478,22116
2179,1644
13240,10874
30,1700
7755,651
8940,5241
31223,9871
2400,6716
27637,3581
690,13235
38,4944
14756,1456
20852,2973
3928,5229
34261,34264
248,58
14501,183
21914,21493
22628,20836
1764,9888
1179,567
699,3148
4725,3294
2887,768
22,654
15371,3422
16831,22769
6240,3854
14868,14879
16177,11399
699,6531
23789,6531
5989,12122
147,22233
14764,943
1345,263
7616,4225
1164,1383
768,1383
13832,23594
23854,16725
668,4185
13197,3606
3687,1733
9972,5401
15127,2688
810,104
9003,5539
1405,1445
5645,24740
26831,14047
24058,690
7168,6694
162,2512
9000,5241
24249,14221
13012,7209
15118,14653
2171,197
20580,19008
16745,16178
3105,1004
4548,6384
14309,5624
11022,10705
1772,16141
2175,316
15597,1267
22,9298
31084,32292
13253,101
22246,6151
12199,14653
30183,1043
15621,15624
18235,5539
26145,26901
916,880
3660,2165
3531,6481
11218,6860
26383,651
2171,547
82,654
2131,1148
16478,20156
15050,2976
17999,5172
1106,3606
191,597
8041,21908
4027,4029
37,130
699,2693
6769,5241
26443,20300
31478,6151
33626,25872
0,248
6846,6427
5239,616
187,74
7685,11134
3454,3386
1995,3889
720,537
3268,4916
1119,54
13972,5049
26179,15531
2335,547
1399,3077
16782,14501
31604,24168
3202,132
24996,7981
19850,2142
2515,3366
19755,5288
11890,3294
21323,22448
7215,4954
3613,15127
432,255
10449,6628
3045,3531
17981,10102
5906,5401
30063,2388
2322,2190
9015,1711
28876,1135
33067,10982
26666,2413
427,3294
738,14298
33767,29086
28589,324
27097,4851
1194,1517
16225,2690
16856,6694
5330,5241
28686,20636
11976,4916
31419,1383
14211,4634
6218,22642
12770,4962
8818,1547
5796,3701
14708,8823
17597,6325
21365,1517
1031,6599
12115,537
1039,4962
27398,8347
33310,8057
11336,17014
11794,11476
1934,11476
14166,5241
11014,1687
10119,54
4975,704
1711,32372
3605,498
600,23759
28443,98
30881,4309
17933,25872
105,29415
24616,1293
14220,1313
24610,2976
6877,13953
9047,6860
12218,3294
9983,4330
2976,19171
32112,21325
18177,12619
29348,28433
15061,9476
1517,426
15,101
54,29
491,30
16177,12017
14362,7031
1384,836
205,198
1003,1144
4497,4435
1391,1226
4347,704
2351,4008
15646,31979
5401,6531
17657,690
6320,2142
3693,28961
21541,22660
9667,11799
15627,10045
567,964
3614,560
30555,567
129,738
1280,82
1550,8079
7560,4160
21190,11476
33670,1179
4118,8172
5161,5539
803,682
682,9023
4199,432
14496,18900
11511,8104
19889,31786
3631,914
14651,3727
14525,10970
25146,10102
5791,9318
14098,5241
33355,3238
2515,8172
1734,1191
2520,2100
2766,5539
28193,27411
1735,4045
1301,1309
20370,1507
4377,1643
4351,422
5754,19235
8363,2390
9015,101
7272,845
7862,4094
18037,15217
264,0
2973,24484
21217,3823
7860,1015
30775,31751
1600,595
21025,620
450,9023
26810,28848
23540,9023
30350,9129
17481,16433
37,748
9534,1605
7574,10982
4016,324
2226,1222
27732,3230
6099,6064
10190,6605
159,11476
11266,702
2489,1632
1095,6694
23246,5543
10682,651
6322,1383
1778,308
17179,2512
5723,6716
1179,5641
9476,24231
18176,14221
22782,10512
20697,9607
9129,738
12324,8900
657,52
5388,20955
14295,14399
32,0
14213,5729
1527,6324
25450,6325
3196,181
6501,567
18914,27921
15905,5397
5791,14929
0,1216
3073,1279
10982,1293
22782,30110
18705,3581
19065,1672
29345,6927
150,1160
33827,33919
23265,15742
490,1982
579,519
28087,16007
17944,14221
9702,22857
5000,14026
699,5539
27748,3709
30394,2207
13341,9533
10973,16641
5545,536
696,5241
15176,4591
2285,27442
21446,7981
7923,20911
1526,11360
9650,14746
9309,14453
11241,14362
5130,5397
4765,546
656,5061
14161,1351
35,247
3015,119
6069,132
3024,27000
29509,27306
33595,33919
1813,7603
631,6694
5098,5859
2950,8769
992,1977
22196,2413
1489,2783
584,462
5878,537
9393,1699
1017,2973
1700,3003
8525,14721
24329,1854
6186,14653
2599,4755
21312,2100
2979,4976
5811,1944
1823,5288
21712,2973
30881,14721
14234,6151
32410,5543
12122,10970
691,709
2606,21360
3309,3575
12149,6377
602,7053
3475,11192
3744,3503
8102,1944
13021,2142
2343,3230
2682,6860
19992,14439
21644,745
9476,3023
21022,24376
26148,16007
668,2388
26810,1574
8596,5862
3173,3687
28446,209
1971,4755
23125,17936
4395,5126
28791,7791
7996,1144
31055,5241
6530,476
98,3174
9702,17514
344,197
10141,2100
33428,14692
1956,690
21725,6187
11422,2234
32702,8172
5749,3294
20902,6150
22953,3307
9742,1048
17519,943
3950,7112
208,309
1421,531
1517,239
3905,3205
3468,198
1045,1183
10780,1454
29918,3701
16980,3294
18218,18098
5804,9767
7922,8900
9311,488
4020,4094
20455,5057
25066,8108
20303,1253
6141,492
17526,3238
27000,26557
654,22
263,366
6395,7956
12460,10160
4492,117
9263,14003
29826,8249
3282,4330
27763,3161
33807,14221
10780,1804
234,11679
6922,10102
12106,1711
24191,4094
21349,22
9497,10642
74,29891
6235,31803
1778,4309
129,16766
14909,10746
23931,32278
16779,9023
2416,3842
14230,24421
7055,25156
2737,450
13750,1338
2107,54
22709,2142
2351,2666
6996,15127
29274,15249
7211,5667
19421,27000
29431,29196
33877,27484
10600,1994
14524,10531
137,792
7673,1756
22515,31323
3906,3002
33356,25503
28222,9845
14086,3889
29265,1550
4660,10789
1295,526
3103,4341
1966,2451
5111,4834
5553,5179
7291,4091
12122,2944
5797,5539
2973,8432
1910,2519
25469,20525
196,4755
3804,1944
1218,1245
2592,15156
507,6337
5333,682
5644,8680
1969,3099
28525,27000
26148,7981
27547,257
1000,3237
23809,7159
738,1547
11140,11141
1080,4694
20981,12562
17714,2834
17235,9023
23801,101
29756,31184
10039,1711
1804,1692
5750,30956
29683,31645
17760,14506
15773,2058
773,198
2946,9618
4746,2992
28065,2290
699,1969
1204,19632
26978,20866
2295,8345
110,1574
11436,14293
5562,5241
5989,1144
6646,3363
2537,7878
13210,30
2403,5434
768,3237
16755,9702
4437,8249
15225,7329
3,172
7292,6894
19363,23931
18124,16072
1526,11173
341,167
5638,6175
98,409
657,2093
20486,8395
3950,964
15445,98
27245,31167
4118,2992
32724,14026
8650,6716
21010,6860
16056,20439
2335,173
998,1605
31068,10982
3104,2633
26173,8172
24,1399
1951,964
14448,20819
9084,3
9767,33
9796,4935
30,3099
25454,31870
4567,3003
2142,3161
32337,24318
19548,16864
1605,3710
1771,17743
1026,16835
2136,16178
8552,6531
8428,8185
12559,13817
28464,8172
16518,6325
21998,5624
17320,1351
16177,6032
1524,14079
33668,28733
7427,22371
15609,98
7637,6151
173,5255
3904,26229
22459,9402
2561,5215
26716,5539
25785,1243
24381,2207
12170,651
1719,964
1323,964
1779,1015
6421,3379
14325,15127
22332,24344
27146,27000
37,11783
33644,3422
10056,5397
13732,24412
21366,21747
25628,6894
14909,7981
15341,1222
17844,166
9439,702
12983,9018
23374,2992
34279,30176
8122,5792
2150,369
15803,2973
5100,18526
553,184
4259,914
938,749
30623,5397
649,646
401,2796
25359,24412
34576,29416
18490,20693
14212,324
4315,1977
10080,3889
20324,6481
3237,1391
24482,20352
8082,3360
19262,3422
21,296
3293,1700
28380,14836
2236,12571
27868,166
72,261
23201,13021
209,2976
22110,11476
1666,5810
1012,11436
2142,12155
21924,1672
1172,3023
30078,1517
2973,5667
1915,98
23943,17041
31239,30596
225,476
3683,7520
820,1817
5142,4765
13732,26640
6862,6481
3312,2100
1719,159
3909,104
263,179
14451,6325
3678,10559
1094,107
33789,22189
17557,25749
3120,5313
6599,10982
663,1052
29293,10982
527,1191
1831,3783
2622,5036
14250,5288
18869,19534
162,31803
21066,15762
31992,1944
6479,2929
9311,651
2198,2264
16956,27222
1995,24536
5559,15791
2142,4584
14933,2285
19421,17014
10080,15916
23683,6325
12072,15876
1803,27749
5130,567
2893,22
491,1884
23931,22642
3381,9410
25043,2413
25790,381
13183,5241
2295,2547
490,2413
7078,5890
8389,3237
6395,198
30483,4962
1399,20691
137,605
3316,1818
761,432
2973,11278
8300,7329
1103,169
26557,5397
6925,6779
19363,1918
24288,18900
16969,14221
10066,11672
7389,5193
32217,9767
17189,5859
13987,690
15353,4160
2247,1725
8475,9023
14917,597
316,2418
4265,654
29946,943
11140,1155
16310,5890
23073,6150
21318,11795
14637,1711
7249,1399
8988,7329
3984,3795
15276,4852
369,3183
427,6571
24,5400
1323,1232
2536,1454
17514,23712
7737,1338
20141,25166
16026,6481
3077,1778
4293,1517
3441,15826
18914,18098
11906,257
7427,3741
4177,3816
6603,96
27365,187
4118,2455
12280,6325
26384,31991
785,21
9981,4902
17005,28911
23795,8363
1039,1823
3088,2317
5992,1605
10102,12776
15787,6091
13015,9174
13366,3739
10429,8475
19086,25156
4916,13954
17340,15803
291,617
10299,6150
31848,27000
28208,7642
25929,26873
9563,15127
11179,6694
14516,22079
654,1608
996,4755
6070,3366
15559,198
27084,27090
2078,14882
17988,7329
30527,22522
11893,15082
17386,1811
18173,31992
8204,5661
2075,8168
0,37
17734,2494
27823,14597
2164,18039
4905,2811
9578,324
13189,14026
15861,16751
31424,4199
738,32985
1423,13840
25662,25189
7977,9819
25359,25380
32769,29423
7859,17677
8014,8166
232,8681
26162,10428
440,2968
9409,3706
15138,3709
17784,2207
2627,2615
690,110
9473,2378
2723,3077
5791,2796
1004,1963
7752,7607
14111,3842
2624,6481
31746,5539
31902,23048
3171,234
10361,2059
9767,8490
3485,1333
8908,98
11616,5890
3333,3945
1000,1440
0,8681
14653,634
1399,1711
5203,2976
5791,15978
28319,1191
9959,24875
906,1024
431,2451
357,58
1045,3842
21689,22371
699,3205
1524,3288
3326,32952
22585,14026
12106,18707
24226,19421
357,3441
4309,440
14212,13319
7418,914
29433,29673
1817,5792
5797,2587
1571,101
17746,1699
8298,704
12579,1399
6641,1222
75,3728
106,3041
7761,1253
16033,4537
5706,190
914,1265
32965,2142
6985,4415
750,110
3745,5178
2584,5146
9034,4909
5080,7083
125,58
3368,2976
13974,322
226,110
2024,3237
16036,13853
14627,8057
22289,270
18180,5539
30503,166
30002,2624
21502,2142
4040,2093
2204,1892
16007,25166
24995,15788
18388,2455
15999,5276
7799,2834
9448,18670
369,768
6871,2973
22087,5397
21096,1804
11598,7138
15328,11672
1254,178
24451,17014
24510,5543
1563,1687
1172,2031
668,54
5953,15127
20797,232
6263,3275
18025,6725
8539,2994
5241,29416
719,773
12122,8986
37,187
3156,595
5057,1191
8438,6325
690,4916
28309,28314
26310,24931
24223,21701
1253,22557
6639,2973
5130,5641
19421,2840
5947,1699
27173,16446
35,491
152,1076
12266,15531
18248,15226
22187,1440
10205,690
11333,11162
13227,20413
28456,18161
12603,1338
27052,5539
26615,9702
4199,11898
19825,16664
28006,27000
27414,16508
26884,6894
1399,101
15769,7981
24,5213
14124,5096
7923,10201
7374,2789
32962,14221
15371,4902
6462,3461
4090,1001
26903,2413
1194,1574
1132,696
493,7354
22029,17419
26557,8900
3222,1191
11253,14966
19400,20056
29452,3230
7704,2142
25905,6694
3307,2992
33629,31838
1034,1292
5397,4241
1130,1000
1778,14807
3273,13961
4548,4481
1191,8823
23172,25166
7010,1172
14601,8259
28732,1039
98,35
5797,20575
20944,3237
7315,4437
1,102
3989,3928
4691,8172
1329,836
533,16178
15088,426
7345,6531
2171,11476
18135,22
1423,471
16959,2311
15061,6150
2513,1791
2992,24649
2389,35
4567,2629
13902,11826
14714,5288
15617,13952
6154,4755
25113,5539
12155,3002
3652,3003
2351,682
25663,2973
1222,2817
26619,14681
12940,10102
13114,11975
1908,112
15448,15082
357,1026
5023,3784
26439,2413
6082,22787
21389,1944
28309,690
31038,943
24006,1956
27157,14707
2283,9034
12155,22600
28896,14221
29575,29593
23639,23073
19828,14221
14081,11360
5241,2142
196,9187
14482,5288
3360,15784
10311,8925
657,7330
23288,9260
8937,1430
657,914
3016,2388
29696,24635
31848,32424
30345,3581
3366,6150
8466,2976
8097,14221
18396,16520
5791,15791
16643,10160
7097,5624
795,97
8766,2487
8792,1456
18115,14026
836,98
7725,34240
6023,1804
6996,15371
11840,3906
17675,10721
4437,12331
10036,6626
1447,1191
24506,5288
30392,12445
24057,31291
699,25649
20629,3710
10190,6312
2537,2511
10572,190
1236,190
7322,265
14212,6716
30456,537
15891,8431
6455,10479
222,585
27000,16197
204,5641
26496,2142
3658,15195
25379,5792
195,1391
9992,3294
9467,440
26094,7989
9062,9022
7125,101
5791,1804
30316,153
3273,5935
17609,2153
22094,12447
23878,5288
200,27749
19801,19140
738,1791
30503,16194
27225,14221
15659,8431
22104,10102
248,5539
12342,7284
298,4902
12660,5873
3073,1336
2913,4087
9668,322
10141,734
6723,14966
182,755
4657,3945
9760,3294
768,98
1384,2316
2204,2055
23942,2455
20153,2976
10636,10512
10251,3531
20747,25592
10388,10410
492,27749
7761,3294
2592,1413
13462,14081
1829,6315
32138,24376
24632,623
10535,257
5204,6716
9101,8172
906,1910
2351,2455
197,1413
1352,29546
2153,8132
9340,4024
30503,2207
14763,537
682,704
16132,3524
21535,159
8503,117
0,118
9525,3023
12460,2378
25425,6860
6661,101
21157,4902
29257,2976
1329,1454
13512,962
690,14528
9112,4547
14475,255
3981,3904
14373,8646
1550,110
3005,2871
20415,6894
4503,12122
6099,24914
14435,25739
21,7761
22335,5288
1951,4591
5660,9002
1329,1804
324,2285
9607,28288
27151,1574
2973,6716
12247,6592
12082,1829
197,22889
4719,3237
30211,5539
488,407
9476,6113
23674,6531
18500,11476
22855,3230
22952,25794
25059,1383
1294,1968
289,197
3360,187
749,13953
547,17202
5397,26685
3746,3606
7034,5543
20013,25172
3683,15335
30288,22913
13240,27577
14319,14021
30248,17098
441,187
10300,2968
21639,26472
3889,127
86,8132
7771,8438
22782,31590
25425,25653
6088,2817
4746,4659
3081,17337
18794,2100
14616,10982
27135,3269
14220,10982
1447,1809
32213,34079
20221,2059
15244,18098
12221,10982
2973,5911
5091,4290
5241,1605
1423,634
30617,19008
15416,6312
8389,1253
173,4694
4084,1692
1103,23849
5610,7329
11830,22
18277,2520
5524,1139
28641,2962
3524,537
7875,1971
26743,31684
4152,26901
906,6716
9186,21195
6255,836
1026,5320
30,1383
656,125
90,1434
11666,1496
21080,14184
6287,3003
24653,3273
15157,4516
19286,1407
2491,101
11771,16007
4765,5409
21945,110
14700,29123
8658,15791
11989,10982
16401,4024
365,6742
14038,11476
20036,5288
2075,3606
738,5792
81,567
1672,6599
125,839
19794,15554
4221,1000
20976,32678
513,197
554,198
526,10982
9513,248
3914,3701
27835,10045
12660,26089
17005,7329
27492,257
12715,132
2259,101
23604,17014
4270,4275
18869,5791
26221,30
13450,16567
4118,471
33069,25503
9405,5791
105,4694
4735,5543
13114,7950
2962,14746
4020,6729
2124,815
33987,8057
431,922
716,9951
1000,3294
12641,10921
5384,704
5111,5241
28781,7048
13939,112
24921,13021
682,1672
10458,1944
29940,4755
2264,12122
29432,5288
86,106
1987,702
4199,9296
6312,915
7619,7188
33734,33598
20939,2944
12689,1139
14875,17180
32047,1440
6077,1048
21775,964
1195,9023
768,3294
2136,1175
13330,943
547,1605
25504,365
543,10531
20587,18707
357,5645
5763,8213
18965,4694
3055,169
19832,6531
25126,190
11420,234
30375,2774
4860,10102
30034,2481
16933,10970
588,101
9128,16197
1023,29
440,33414
4538,1191
3641,9311
9871,14026
7585,33
25215,9280
30968,33089
9743,14026
30993,27669
22251,18986
4421,3989
19226,17459
1367,970
9646,8431
21945,33963
800,11476
13162,12447
6497,2142
21307,20874
8360,2
26485,19054
25981,14825
11214,5619
27749,28663
6647,2086
699,1221
10604,4347
7047,22207
1535,1493
31794,943
4306,1191
792,631
4935,2116
12812,33918
4773,9702
24262,98
1973,14901
31439,31519
2622,2515
16469,1952
699,20819
2783,13952
2341,21
10333,8206
3889,2973
196,9618
5645,6598
21437,2796
657,7761
18900,9129
17336,11336
554,466
4263,17709
25245,17012
23184,2171
3454,2264
24644,22272
21599,6507
56,189
255,3782
126,5092
27229,6531
27582,33222
34259,4691
3861,4308
21593,6692
24,651
31908,30627
16244,22371
23368,1699
6255,1804
30212,14221
12721,2100
6341,824
1986,1900
9228,4669
32304,17795
13813,83
7927,96
12192,1756
26724,2050
7173,3606
4222,5226
24738,5288
29688,14221
6362,11500
2749,7551
1577,914
2749,1135
2783,6381
27776,634
950,4199
14639,3050
5991,6080
21741,9192
110,21
16047,15791
13019,8331
657,190
2659,14424
31196,27573
12795,2207
25470,1423
3529,694
18194,23209
7601,9129
1352,27749
23880,12962
30656,3658
4861,1547
17935,18030
3796,1977
3672,3631
18649,17373
18605,4269
3918,654
27981,14221
690,31979
9342,2273
4199,6531
3889,11967
30,4579
33051,8172
1026,2100
14651,9826
32896,4851
2701,6325
29,190
8305,964
1644,10780
6159,537
4600,3842
7551,2976
9015,2817
5126,15966
20697,10445
27103,110
2189,1454
1017,1233
24301,10898
20096,7037
28525,3889
7639,2042
20907,15358
14090,14081
4188,1804
28900,19981
643,8347
10879,498
18410,1118
8172,1724
1190,2100
27157,32776
4553,10038
914,704
11336,5288
2717,7558
9585,24638
15127,18399
654,2470
33306,27888
3928,537
657,6151
22524,5241
6536,4967
6381,8062
7725,631
1157,58
15312,10982
20598,616
1893,880
26294,3889
17615,1944
2445,1393
13628,5890
4755,696
142,3234
17441,101
2552,5397
22964,24357
7927,4902
24052,7137
28926,17014
16730,27070
21741,4199
34131,802
18378,23056
20840,26163
101,10780
8666,5241
30104,7601
15171,547
4118,2512
5978,101
6924,27306
4174,2821
24031,4755
32591,5288
17189,17943
23222,2142
125,1725
997,8070
1527,4852
14737,14026
9497,2136
5241,9607
14076,18481
19897,5241
21043,12155
136,3015
2335,3076
5204,22557
10580,2285
30817,10102
1223,654
8509,13521
26078,14221
13227,10053
23376,15791
10874,18947
7812,5487
6444,1944
15742,5624
556,1130
32560,6325
32215,25538
1118,6495
27474,537
10299,3174
23816,32278
125,2075
30524,9476
5665,5589
4735,24149
26301,6507
656,1711
15929,15249
25236,521
14300,6481
4529,137
950,1434
179,2311
21493,6325
14345,9607
24262,15776
890,602
4935,4962
21420,5288
425,1963
18627,324
9607,15082
31691,5539
3183,1456
1605,547
734,3472
1391,1527
985,839
2943,1969
3996,24
7633,9285
11812,9673
18498,14439
14737,3422
11533,3842
2120,1178
2197,3842
654,510
690,167
15328,7273
5798,4024
21195,15908
1116,2261
21785,6325
2598,13985
6599,5241
30,1814
15322,3294
2992,17322
7137,1884
98,5890
2622,5711
7877,196
2462,1292
18337,22600
3485,7806
16938,3906
29938,24412
13610,8986
10429,4694
30524,5288
13013,10982
553,54
3858,440
22035,26098
18877,98
704,223
30656,30290
17830,5241
1768,322
14746,101
768,1147
357,115
704,3606
3606,12647
2219,4166
6367,5241
1144,20093
8509,1762
8041,196
14089,27306
24262,24770
357,465
22891,8878
1284,101
9033,10780
1633,255
18310,14337
5697,2413
5881,4974
98,1702
6662,5539
19026,3173
14318,13021
2219,4516
13227,11476
1254,1390
29070,4199
634,2436
32096,28582
1116,1456
226,167
6816,2973
2024,3294
5704,2803
5613,3439
27547,745
1719,3412
3713,35
129,234
5263,9476
12663,19247
10982,17459
5791,5431
2367,3633
5478,770
3177,9100
11510,11162
18672,21519
7031,3312
4916,15784
26914,51
30584,5288
6532,181
4787,98
0,1517
13286,9023
29,3
2321,255
5184,3706
4192,14972
27902,1094
1573,11881
15422,7981
33011,14221
31337,7188
668,3144
4410,3531
17471,2059
2078,3880
20063,10874
28675,1017
4935,22600
16733,15127
12551,1636
768,3725
33401,1574
30616,14221
2124,91
28374,14086
5241,426
22895,17641
2873,1118
28950,6325
298,21711
5242,1028
7010,21282
23048,8057
16972,14362
3094,6190
19801,5397
27547,2973
3904,5241
537,4731
17815,2973
16478,4405
5263,5288
8690,187
12891,11476
34113,440
1190,21511
3424,5543
3885,10102
344,1303
15786,98
1329,11497
4199,5539
964,6646
21525,6481
23798,2519
6024,6325
5962,5447
31682,16244
11349,2303
9179,2980
6555,6715
8368,10874
26855,24680
3279,4815
1517,7761
1799,1031
4691,2968
1384,1755
5126,2142
110,14089
9666,6481
30608,28639
605,14068
26619,9127
3305,3003
2324,98
3745,3275
19182,5890
31072,14221
26743,10102
1222,646
26122,5288
599,1421
2285,4307
1323,1452
98,3125
15256,6325
7637,3606
101,1144
14758,1884
7628,110
14666,15127
20761,204
8259,3360
11708,18986
27271,7188
4916,992
2247,790
16309,14933
3572,1253
33985,3422
1956,4024
6099,4755
17023,690
9311,1944
22885,25166
4024,25671
1429,33554
28984,23948
3789,3173
6312,28433
1829,1216
28426,32288
33676,21511
1180,770
1080,3572
5603,4524
681,28184
701,543
12187,14675
19889,23256
2292,159
12033,20624
22928,5241
1517,6956
7802,4962
14586,6099
603,1139
4529,3333
26690,7034
10664,4024
4437,10160
8759,6692
7236,11906
5524,1383
298,16718
2129,5241
20737,4290
18814,16178
7942,9853
17661,16007
30440,22773
15393,14651
8812,8955
187,1611
322,14079
3904,16463
257,98
5638,17885
31594,31433
8436,3945
1892,1514
457,159
2821,1977
29847,9023
3240,1372
654,673
14501,110
22832,7761
1390,3747
4669,2158
18514,18518
1383,324
12196,5288
16831,6481
10004,4516
10048,10450
10382,3156
426,20444
74,3023
1517,6151
19505,19078
10753,5543
25531,2106
1969,3050
28464,634
29357,1440
13863,2455
3754,12331
105,1555
2531,5005
2973,5350
98,4548
14883,5288
5213,3160
951,263
14763,27063
31844,5543
13227,1490
914,7551
17411,2976
2091,1700
5793,21936
814,3937
2992,6531
18897,132
15187,2666
1804,1643
1566,2229
15311,14221
12226,12643
19111,25166
3045,880
6501,13513
3480,54
24082,2142
32769,4702
3391,736
21190,7752
26847,14857
1517,1963
6682,2190
9760,9767
22467,31152
7869,1191
5503,4962
18636,5810
20215,23159
31833,4199
479,52
9551,2423
14900,15791
110,14707
30994,10045
5028,31272
33790,5104
4370,3945
9294,5241
15263,567
5244,537
7761,9767
30771,18109
22899,21360
634,1094
761,6531
26557,24328
32760,802
16481,17348
35,11
25159,28490
5886,943
18475,1139
10591,10045
22330,22371
4089,4834
27200,5711
37,57
15073,1574
1094,24649
30,3050
1228,14261
26706,14221
657,2394
22782,22
4669,198
4199,1969
25181,3524
30,17
5126,1605
14212,1430
3055,13595
3360,1399
2642,10982
4633,1672
7745,8079
6069,10045
14371,5624
964,43
28061,7329
19467,1550
18857,6694
547,694
15423,4962
25792,24996
4375,101
13163,9129
17909,1293
4691,9197
338,520
5643,30
17098,9187
27000,14294
14269,10982
6050,4326
14337,22228
5243,3294
22428,4755
1017,54
15894,22260
17142,2289
74,1413
8883,4902
1194,1444
31411,3701
3680,2693
204,705
1700,22715
3709,1179
8041,4815
1969,1440
1318,12999
29288,1191
4935,24991
29293,31336
4426,3422
5427,5451
369,1711
9376,3687
938,4083
2829,3237
26524,18098
5232,11399
21972,166
14269,27547
4260,1440
3606,6312
285,6147
11112,17233
8082,6694
18605,2285
4735,1144
704,654
3073,2816
12701,7354
16462,7791
34227,6151
2451,13615
13007,5182
2864,2642
118,4694
2730,198
17736,11672
703,1183
9481,9523
4751,11476
357,546
3948,29811
1074,2816
2132,1969
6872,704
2789,24
14212,4008
703,10982
139,2538
27442,8172
2413,1430
31636,24706
23297,198
1038,126
6547,4327
3782,2165
4737,3849
11906,11967
4653,33949
28710,26568
1391,13985
19303,2973
24191,3858
10834,1804
1164,1928
166,3580
4118,1333
8259,5401
12677,8057
17438,1253
26711,26568
10839,11947
32056,567
12735,12199
2018,527
101,152
4576,5594
159,5792
26487,14782
14293,15839
15475,16748
30,1440
3524,3977
17811,10102
2266,10428
15306,8079
11650,30821
15686,1884
6472,2059
21945,167
649,142
5036,3485
2600,101
12660,132
2264,152
4669,1971
18537,2285
21066,198
13839,13575
4507,1643
32731,5967
768,773
1831,4434
2512,14217
18290,5791
26854,26445
9260,13445
2975,2607
21894,12660
738,2816
265,152
12558,11906
11663,1605
5866,13741
22700,14221
22304,14221
228,270
4027,1191
14269,9372
13987,4024
27346,30290
11906,11162
98,4361
32232,21680
20340,6860
3021,1447
7852,6716
3781,1135
324,10531
4679,2285
16435,8172
1523,1995
6665,17514
12892,4962
12572,3294
20551,21043
3580,98
4165,3003
10874,19996
2468,682
13106,13027
4538,2053
7010,5848
369,101
902,2816
4319,6853
8371,1804
26989,15127
16963,1094
3889,24238
15249,324
21822,23872
26384,9311
6256,6325
14221,32312
11202,9100
20469,14221
526,435
21871,4516
11343,2165
4257,6325
7979,1172
50,3889
10690,6481
12340,3294
332,6985
1259,7375
1011,9525
16608,2973
324,19175
26438,98
137,101
23129,2976
17382,6531
289,26536
1009,30
787,1149
4087,1191
27146,5288
389,322
204,23954
105,563
3904,1484
26118,14645
263,1903
1779,1934
30578,33742
126,15403
11192,20813
24976,10102
28554,28582
7664,198
27486,18161
1867,1000
25435,8172
2775,7756
7603,2174
30230,198
7753,27782
285,349
21420,16486
689,964
196,20279
4326,3055
6716,3842
162,1447
3889,802
13513,10102
17743,32709
5036,4908
1079,1149
32277,16080
98,3906
31838,19416
2078,2351
11539,10721
13230,13951
14223,5539
4199,5165
734,3366
22035,17698
14300,6725
8398,2795
14220,5241
29865,14221
10753,6779
8646,22522
15451,5288
690,3444
27442,25005
23866,32235
1944,257
10982,21329
13056,5288
33809,13961
26777,2142
4932,13953
657,4435
10273,3294
3366,3255
257,529
19119,14212
28171,17459
12072,3613
17743,5890
2335,2515
28355,7188
29237,14221
34117,2413
5067,33
22185,1026
1157,1725
345,349
3206,2973
26612,17731
22595,2587
18257,634
55,21
25768,22479
10232,1391
18004,188
3814,3795
2878,6325
10799,2936
682,6535
13714,2413
17459,6481
25572,6325
799,704
21,410
702,3023
19390,14833
2355,9933
526,5241
10721,801
15304,1804
2609,4565
14746,3728
19187,1672
2413,1243
2783,22
26479,30569
14717,27873
14109,6325
19874,14653
26817,1517
7646,3294
30803,4516
9636,13007
4118,13978
27798,14221
11934,17211
16628,8431
1817,9476
19801,30
1135,25886
563,585
17909,13483
1492,1048
2956,889
1779,324
13732,1090
16471,2031
21489,15794
15466,2512
32398,117
11336,6150
3184,716
3614,6716
8256,4916
15694,4591
18425,1507
682,5380
19521,1144
1833,560
22908,9476
16067,14221
30159,31956
27111,3842
4415,1517
2429,4755
4953,4576
34475,5288
19977,4578
29339,137
12597,14707
22464,27929
12998,2973
14212,18881
17731,537
4694,151
28882,31160
21820,4415
10199,17442
29,247
5130,13513
182,1243
3045,4694
9263,2976
5126,22439
5810,440
9949,10097
2100,5226
28495,15438
32609,4851
3844,11500
668,3388
26221,22181
26409,8646
25626,5002
1383,3333
703,3574
1423,18947
14041,690
32323,1232
4400,54
1817,5288
33847,5288
1574,6284
12551,11679
10381,6694
22200,98
74,28663
1009,4031
4827,5002
11967,5212
324,3928
16921,34266
13458,20462
914,761
8684,9311
18813,7981
2433,4473
4582,2165
23880,15247
32244,5288
432,263
2622,962
15157,198
9127,432
14167,22090
431,792
1246,187
8940,3989
32841,32312
15929,6312
23380,17526
277,325
2142,510
3580,3294
3485,24
26731,537
20657,6915
19291,4199
24361,10982
485,247
1323,1346
526,248
54,14024
12149,156
4008,5434
29312,23523
32858,17582
32109,21436
16177,348
2003,4488
2968,6860
9051,24357
2624,634
19714,5241
2066,1804
699,18111
4304,5203
21541,1192
14489,17014
2602,2538
27394,5203
15239,5434
1258,547
2973,4171
3179,21043
1034,1593
533,9713
2100,4771
3055,6455
8057,2746
